DATAFLOW,LAST UPDATE,freq,unit,lcstruct,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,AT,2021,24.2,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,AT,2022,25.7,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BA,2012,3.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BA,2016,3.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BE,2008,19.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BE,2012,20.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BE,2016,23.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BE,2020,24.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BE,2021,24.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BE,2022,26.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BG,2008,1.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BG,2012,2.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BG,2016,3.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BG,2020,4.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BG,2021,5.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,BG,2022,6.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CH,2012,39.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CH,2016,40.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CY,2020,13.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CY,2021,13.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CY,2022,16.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CZ,2008,5.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CZ,2012,5.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CZ,2016,6.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CZ,2020,9.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CZ,2021,9.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,CZ,2022,10.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DE,2008,20.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DE,2012,20.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DE,2016,23.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DE,2020,27.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DE,2021,28.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DE,2022,28.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DK,2008,29.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DK,2012,32.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DK,2016,32.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DK,2020,35.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DK,2021,36.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,DK,2022,36.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA19,2008,16.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA19,2012,19.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA19,2016,19.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA19,2020,23.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA19,2021,23.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA19,2022,23,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA20,2020,23.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA20,2021,23.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EA20,2022,23,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EE,2008,4.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EE,2012,4.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EE,2016,6.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EE,2020,8.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EE,2021,9.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EE,2022,9.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EL,2008,10.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EL,2012,11.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EL,2016,11.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EL,2020,9.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EL,2021,9.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EL,2022,9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,ES,2008,12.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,ES,2012,13.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,ES,2016,13.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,ES,2020,16.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,ES,2021,16.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,ES,2022,15.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU15,2008,18.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU15,2012,20.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU15,2016,22.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU15,2020,25.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU27_2020,2008,14.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU27_2020,2012,15.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU27_2020,2016,16.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU27_2020,2020,19.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU27_2020,2021,19.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU27_2020,2022,19.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU28,2008,13.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU28,2012,17.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,EU28,2016,18.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FI,2008,17.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FI,2012,20.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FI,2016,22.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FI,2020,24,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FI,2021,24.3,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FI,2022,24.9,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FR,2008,20.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FR,2012,24.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FR,2016,24.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FR,2020,26.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FR,2021,26.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,FR,2022,25.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HR,2008,7.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HR,2012,7.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HR,2016,7.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HR,2020,9.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HR,2021,9.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HR,2022,10,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HU,2008,5.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HU,2012,5.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HU,2016,5.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HU,2020,7.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HU,2021,8.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,HU,2022,9.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IE,2008,18.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IE,2012,19.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IE,2016,21.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IE,2020,23.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IE,2021,25.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IE,2022,25.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IS,2008,13.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IS,2012,14.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IS,2016,23.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IS,2020,25.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IS,2021,30.2,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IS,2022,34.3,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IT,2008,16.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IT,2012,28.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IT,2016,25.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IT,2020,34.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IT,2021,32.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,IT,2022,30.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LT,2008,3.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LT,2012,3.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LT,2016,4.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LT,2020,7.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LT,2021,8.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LT,2022,9.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LU,2008,25.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LU,2012,29.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LU,2016,36.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LU,2020,40.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LU,2021,39.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LU,2022,40.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LV,2008,4.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LV,2012,3.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LV,2016,5.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LV,2020,7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LV,2021,7.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,LV,2022,8.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,ME,2012,3.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,ME,2016,4.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,MK,2012,3.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,MK,2016,3.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,MT,2008,9.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,MT,2012,13.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,MT,2016,17.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,MT,2020,16.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,MT,2021,16.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,MT,2022,16.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NL,2008,21.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NL,2012,22.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NL,2016,23.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NL,2020,30.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NL,2021,29.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NL,2022,,c
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NO,2012,39.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NO,2016,34.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NO,2020,33.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NO,2021,36.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,NO,2022,37.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PL,2008,5.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PL,2012,5.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PL,2016,6.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PL,2020,7.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PL,2021,7.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PL,2022,8.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PT,2012,12.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PT,2016,11.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PT,2020,18.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PT,2021,19.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,PT,2022,18.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RO,2008,3.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RO,2012,2.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RO,2016,3.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RO,2020,7.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RO,2021,7.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RO,2022,7.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RS,2012,3.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RS,2016,3.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RS,2020,4.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RS,2021,4.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,RS,2022,5.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SE,2008,17.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SE,2012,21.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SE,2016,21.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SE,2020,22.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SE,2021,23.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SE,2022,22.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SI,2008,14.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SI,2012,14.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SI,2016,15.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SI,2020,19.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SI,2021,20.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SI,2022,20.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SK,2008,4.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SK,2012,4.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SK,2016,5.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SK,2020,9.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SK,2021,10.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,SK,2022,10.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,TR,2012,6.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,TR,2016,6.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,TR,2020,9.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,UK,2012,20.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,R,UK,2016,24.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,AL,2012,1.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,AL,2016,2.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,AT,2008,16.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,AT,2012,19.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,AT,2016,21.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,AT,2020,23.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,AT,2021,25.2,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,AT,2022,27.3,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BA,2012,6.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BA,2016,6.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BE,2008,22.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BE,2012,23.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BE,2016,30.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BE,2020,31.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BE,2021,32.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BE,2022,34,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BG,2008,1.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BG,2012,2.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BG,2016,2.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BG,2020,4.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BG,2021,4.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,BG,2022,5.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CH,2012,37.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CH,2016,41.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CY,2020,10.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CY,2021,11.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CY,2022,12.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CZ,2008,5.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CZ,2012,5.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CZ,2016,6.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CZ,2020,8.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CZ,2021,8.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,CZ,2022,9.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DE,2008,18.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DE,2012,20.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DE,2016,23.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DE,2020,25.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DE,2021,26.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DE,2022,26.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DK,2008,33.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DK,2012,36.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DK,2016,37.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DK,2020,41.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DK,2021,42.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,DK,2022,43.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,EA19,2008,16.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,EUR,D11,S,EA19,2012,18.7,
